Date,Open,High,Low,Close,Adj Close,Volume
2021-06-21,69.300003,71.900002,67.800003,71.349998,71.349998,41615
2021-06-22,72.650002,72.949997,70.150002,70.949997,70.949997,37047
2021-06-23,71.150002,71.900002,70.150002,70.599998,70.599998,14201
2021-06-24,70.599998,71.750000,70.000000,70.699997,70.699997,15126
2021-06-25,71.199997,71.199997,69.250000,70.050003,70.050003,21057
2021-06-28,70.050003,73.550003,70.050003,73.550003,73.550003,67722
2021-06-29,74.250000,77.199997,72.300003,73.699997,73.699997,154790
2021-06-30,73.949997,74.699997,70.050003,71.400002,71.400002,58363
2021-07-01,72.150002,72.900002,70.500000,72.550003,72.550003,26245
2021-07-02,72.500000,73.949997,71.949997,73.300003,73.300003,45028
2021-07-05,73.900002,74.250000,71.000000,71.500000,71.500000,64177
2021-07-06,71.550003,73.000000,70.199997,70.550003,70.550003,51049
2021-07-07,70.550003,71.250000,68.500000,70.199997,70.199997,50576
2021-07-08,70.199997,71.300003,69.800003,70.099998,70.099998,18244
2021-07-09,70.099998,73.599998,70.099998,73.599998,73.599998,104605
2021-07-12,75.500000,77.250000,75.349998,77.250000,77.250000,204911
2021-07-13,77.250000,80.500000,75.199997,75.750000,75.750000,92163
2021-07-14,75.750000,76.900002,75.199997,75.900002,75.900002,46717
2021-07-15,75.550003,77.750000,74.550003,74.900002,74.900002,51763
2021-07-16,75.699997,76.800003,72.800003,75.199997,75.199997,230472
2021-07-19,76.550003,76.550003,73.300003,75.449997,75.449997,65282
2021-07-20,75.050003,76.599998,72.699997,73.949997,73.949997,113804
2021-07-22,73.949997,76.599998,73.050003,74.849998,74.849998,121881
2021-07-23,75.750000,75.750000,73.000000,73.900002,73.900002,137856
2021-07-26,73.900002,75.500000,72.949997,73.349998,73.349998,70147
2021-07-27,74.349998,74.900002,71.750000,73.500000,73.500000,91287
2021-07-28,73.550003,73.750000,69.849998,70.550003,70.550003,190813
2021-07-29,72.550003,74.050003,70.599998,73.800003,73.800003,114505
2021-07-30,73.750000,75.949997,71.000000,72.550003,72.550003,96755
2021-08-02,74.800003,76.000000,73.500000,75.650002,75.650002,181852
2021-08-03,76.000000,77.500000,74.199997,75.000000,75.000000,125448
2021-08-04,74.500000,76.250000,71.599998,73.400002,73.400002,95627
2021-08-05,72.500000,74.750000,71.449997,73.699997,73.699997,95354
2021-08-06,75.000000,81.050003,73.400002,81.050003,81.050003,450833
2021-08-09,85.000000,85.750000,77.250000,78.699997,78.699997,314224
2021-08-10,78.000000,79.000000,72.099998,74.500000,74.500000,73046
2021-08-11,77.000000,81.949997,70.000000,80.000000,80.000000,341997
2021-08-12,78.050003,83.900002,78.050003,80.650002,80.650002,137818
2021-08-13,81.000000,81.949997,78.500000,79.750000,79.750000,72348
2021-08-16,81.449997,81.449997,76.750000,78.349998,78.349998,42021
2021-08-17,78.349998,79.849998,75.050003,75.550003,75.550003,18587
2021-08-18,77.000000,79.000000,74.699997,77.250000,77.250000,44969
2021-08-20,75.500000,75.949997,71.800003,73.250000,73.250000,30486
2021-08-23,76.000000,80.500000,74.000000,78.800003,78.800003,103462
2021-08-24,79.349998,79.750000,76.599998,78.750000,78.750000,57267
2021-08-25,79.599998,79.650002,74.000000,75.199997,75.199997,29681
2021-08-26,74.050003,78.949997,74.050003,78.400002,78.400002,30323
2021-08-27,78.949997,79.050003,76.000000,77.750000,77.750000,89328
2021-08-30,76.800003,83.000000,75.300003,79.050003,79.050003,67359
2021-08-31,79.150002,80.949997,76.300003,77.349998,77.349998,114440
2021-09-01,77.449997,78.599998,75.800003,76.400002,76.400002,49273
2021-09-02,76.400002,77.650002,76.250000,77.000000,77.000000,14039
2021-09-03,76.550003,77.949997,75.599998,76.099998,76.099998,26287
2021-09-06,76.000000,77.199997,72.099998,73.349998,73.349998,128370
2021-09-07,74.250000,75.349998,73.099998,74.750000,74.750000,25431
2021-09-08,74.500000,75.900002,73.500000,73.949997,73.949997,15341
2021-09-09,74.949997,74.949997,73.050003,73.699997,73.699997,10856
2021-09-13,75.099998,75.099998,72.050003,72.949997,72.949997,36066
2021-09-14,73.900002,74.949997,72.849998,73.750000,73.750000,25848
2021-09-15,73.750000,75.000000,73.050003,73.500000,73.500000,21377
2021-09-16,74.449997,74.449997,72.400002,73.550003,73.550003,29564
2021-09-17,74.250000,74.250000,71.699997,72.599998,72.599998,27951
2021-09-20,74.800003,79.849998,74.199997,79.849998,79.849998,203830
2021-09-21,87.800003,87.800003,82.449997,87.800003,87.800003,452000
2021-09-22,94.099998,96.550003,92.150002,96.550003,96.550003,420949
2021-09-23,101.349998,101.349998,101.349998,101.349998,101.349998,88581
2021-09-24,106.400002,106.400002,96.300003,96.300003,96.300003,953438
2021-09-27,91.500000,91.500000,91.500000,91.500000,91.500000,29332
2021-09-28,88.500000,90.900002,86.949997,86.949997,86.949997,487792
2021-09-29,84.099998,89.900002,83.099998,86.099998,86.099998,211344
2021-09-30,88.000000,88.000000,85.400002,86.250000,86.250000,66594
2021-10-01,87.449997,87.500000,82.099998,82.599998,82.599998,111057
2021-10-04,84.099998,86.699997,82.250000,86.699997,86.699997,52883
2021-10-05,87.949997,90.699997,85.000000,86.000000,86.000000,150533
2021-10-06,87.699997,88.000000,83.000000,84.300003,84.300003,57101
2021-10-07,85.949997,86.550003,84.650002,85.199997,85.199997,43597
2021-10-08,86.800003,86.800003,84.000000,84.699997,84.699997,35679
2021-10-11,84.699997,86.199997,83.000000,83.750000,83.750000,58787
2021-10-12,84.849998,84.849998,82.099998,82.699997,82.699997,45196
2021-10-13,84.099998,84.099998,82.300003,82.800003,82.800003,41403
2021-10-14,84.449997,84.449997,82.050003,82.550003,82.550003,45508
2021-10-18,84.449997,84.449997,82.400002,82.550003,82.550003,33264
2021-10-19,83.500000,83.500000,81.000000,81.500000,81.500000,57868
2021-10-20,85.500000,85.500000,79.099998,79.949997,79.949997,117364
2021-10-21,80.849998,83.800003,79.099998,83.400002,83.400002,70974
2021-10-22,83.800003,83.800003,80.050003,80.750000,80.750000,32034
2021-10-25,81.099998,81.949997,78.800003,79.050003,79.050003,32690
2021-10-26,79.250000,80.400002,78.900002,79.750000,79.750000,15553
2021-10-27,81.300003,81.300003,79.000000,79.300003,79.300003,22546
2021-10-28,79.349998,81.599998,77.000000,78.349998,78.349998,50708
2021-10-29,78.349998,80.900002,78.000000,79.050003,79.050003,37132
2021-11-01,79.050003,80.150002,78.199997,79.550003,79.550003,15776
2021-11-02,81.949997,82.000000,78.949997,79.949997,79.949997,16901
2021-11-03,79.949997,81.400002,78.550003,79.349998,79.349998,16847
2021-11-04,80.949997,81.800003,80.000000,81.300003,81.300003,18559
2021-11-08,82.449997,85.349998,81.349998,85.349998,85.349998,97516
2021-11-09,89.599998,89.599998,86.000000,87.400002,87.400002,103101
2021-11-10,87.400002,89.449997,86.650002,87.650002,87.650002,39595
2021-11-11,89.199997,89.199997,85.000000,86.699997,86.699997,45043
2021-11-12,86.000000,87.500000,85.050003,85.500000,85.500000,51837
2021-11-15,84.250000,84.949997,82.150002,82.349998,82.349998,45382
2021-11-16,82.349998,86.449997,80.250000,86.449997,86.449997,87436
2021-11-17,88.000000,89.900002,82.150002,82.449997,82.449997,104060
2021-11-18,82.000000,84.099998,80.550003,83.199997,83.199997,55253
2021-11-22,84.300003,85.349998,80.000000,81.000000,81.000000,20470
2021-11-23,80.750000,84.800003,80.050003,84.449997,84.449997,33211
2021-11-24,84.400002,84.400002,82.199997,82.650002,82.650002,30552
2021-11-25,82.650002,83.699997,81.599998,82.300003,82.300003,21821
2021-11-26,82.300003,82.300003,79.550003,80.199997,80.199997,29101
2021-11-29,80.199997,81.900002,77.000000,77.750000,77.750000,27755
2021-11-30,79.300003,79.800003,75.000000,77.099998,77.099998,35355
2021-12-01,78.599998,78.599998,75.050003,75.550003,75.550003,53240
2021-12-02,79.300003,79.300003,79.300003,79.300003,79.300003,10150
2021-12-03,83.250000,83.250000,83.250000,83.250000,83.250000,11389
2021-12-06,87.400002,87.400002,83.500000,86.599998,86.599998,272303
2021-12-07,88.800003,90.000000,84.000000,86.699997,86.699997,167809
2021-12-08,87.000000,89.400002,85.250000,85.599998,85.599998,61586
2021-12-09,85.900002,92.500000,85.300003,91.250000,91.250000,179928
2021-12-10,92.900002,94.900002,87.800003,91.750000,91.750000,174160
2021-12-13,92.000000,110.099998,75.199997,110.099998,110.099998,933000
2021-12-14,111.449997,132.100006,111.000000,132.100006,132.100006,3771217
2021-12-15,135.899994,142.899994,118.900002,119.599998,119.599998,2819221
2021-12-16,122.000000,131.550003,120.000000,131.550003,131.550003,817502
2021-12-17,135.100006,140.000000,121.449997,125.599998,125.599998,856575
2021-12-20,123.750000,134.399994,114.000000,129.449997,129.449997,721637
2021-12-21,133.000000,137.500000,128.050003,129.550003,129.550003,442202
2021-12-22,130.600006,132.949997,125.000000,126.000000,126.000000,155524
2021-12-23,126.099998,129.699997,120.800003,121.650002,121.650002,300649
2021-12-24,122.650002,126.699997,117.949997,119.900002,119.900002,275245
2021-12-27,120.800003,122.300003,118.050003,119.199997,119.199997,118930
2021-12-28,120.099998,123.000000,114.599998,117.449997,117.449997,167863
2021-12-29,117.000000,119.750000,115.349998,116.500000,116.500000,128614
2021-12-30,116.599998,118.349998,112.550003,113.400002,113.400002,121106
2021-12-31,114.199997,118.550003,112.099998,115.949997,115.949997,152310
2022-01-03,115.949997,119.000000,112.949997,114.949997,114.949997,97209
2022-01-04,113.599998,116.900002,113.000000,114.250000,114.250000,67758
2022-01-05,114.949997,125.650002,113.849998,125.650002,125.650002,422314
2022-01-06,126.000000,127.949997,119.000000,119.949997,119.949997,285598
2022-01-07,121.699997,123.900002,119.199997,120.050003,120.050003,185538
2022-01-10,120.050003,122.250000,118.800003,120.050003,120.050003,101161
2022-01-11,122.349998,124.800003,119.000000,119.699997,119.699997,122239
2022-01-12,120.400002,122.650002,119.300003,120.000000,120.000000,77733
2022-01-13,120.150002,124.000000,119.000000,119.949997,119.949997,100071
2022-01-14,119.599998,120.900002,118.449997,118.900002,118.900002,63632
2022-01-17,119.400002,119.900002,117.000000,117.400002,117.400002,61732
2022-01-18,118.900002,119.199997,115.099998,115.599998,115.599998,53267
2022-01-19,115.000000,118.599998,114.199997,117.300003,117.300003,62017
2022-01-20,117.949997,122.000000,115.949997,119.800003,119.800003,104437
2022-01-21,120.000000,120.000000,113.150002,114.400002,114.400002,70564
2022-01-24,114.900002,115.699997,103.000000,106.699997,106.699997,116820
2022-01-25,101.050003,112.500000,101.050003,108.800003,108.800003,58060
2022-01-27,108.050003,119.650002,104.000000,117.599998,117.599998,292232
2022-01-28,117.550003,119.000000,112.000000,112.849998,112.849998,121497
2022-01-31,114.550003,115.349998,109.800003,111.000000,111.000000,52075
2022-02-01,112.250000,114.750000,110.050003,110.900002,110.900002,48570
2022-02-02,111.849998,114.800003,111.050003,112.050003,112.050003,69304
2022-02-03,113.500000,118.800003,112.099998,115.150002,115.150002,153293
2022-02-04,116.250000,116.250000,111.849998,112.949997,112.949997,40239
2022-02-07,114.550003,124.650002,113.000000,120.800003,120.800003,254010
2022-02-08,121.900002,121.900002,112.849998,115.599998,115.599998,98562
2022-02-09,116.199997,121.000000,113.400002,117.400002,117.400002,116817
2022-02-10,125.000000,140.850006,121.550003,140.850006,140.850006,1612943
2022-02-11,143.000000,169.000000,136.250000,161.199997,161.199997,4964626
2022-02-14,158.500000,177.300003,147.649994,174.300003,174.300003,3358604
2022-02-15,175.500000,186.000000,156.899994,156.899994,156.899994,2056905
2022-02-16,160.000000,172.550003,156.000000,165.850006,165.850006,1094226
2022-02-17,171.000000,173.000000,161.500000,163.600006,163.600006,505351
2022-02-18,163.699997,175.949997,160.850006,164.649994,164.649994,587911
2022-02-21,169.899994,174.000000,160.750000,162.399994,162.399994,343819
2022-02-22,153.350006,160.500000,146.199997,150.850006,150.850006,304190
2022-02-23,153.300003,160.000000,148.500000,149.699997,149.699997,185300
2022-02-24,146.000000,149.699997,135.000000,135.500000,135.500000,250026
2022-02-25,140.199997,146.600006,139.750000,143.949997,143.949997,195919
2022-02-28,147.000000,154.500000,141.050003,149.250000,149.250000,271483
2022-03-02,153.000000,160.000000,146.899994,153.500000,153.500000,331359
2022-03-03,158.649994,159.000000,153.050003,155.550003,155.550003,138043
2022-03-04,155.550003,171.100006,153.500000,167.699997,167.699997,624491
2022-03-07,167.850006,168.899994,157.250000,159.050003,159.050003,250697
2022-03-08,160.600006,173.699997,159.949997,172.350006,172.350006,479221
2022-03-09,174.399994,187.500000,174.050003,176.350006,176.350006,689328
2022-03-10,182.500000,184.199997,170.000000,171.350006,171.350006,306093
2022-03-11,171.350006,176.500000,168.000000,169.000000,169.000000,146018
2022-03-14,171.949997,171.949997,161.000000,162.899994,162.899994,150383
2022-03-15,164.649994,179.149994,164.100006,179.149994,179.149994,549015
2022-03-16,186.699997,197.050003,179.649994,197.050003,197.050003,1073943
2022-03-17,203.399994,216.000000,202.050003,206.600006,206.600006,861531
2022-03-21,212.100006,227.250000,196.399994,227.250000,227.250000,684130
2022-03-22,231.100006,238.600006,231.100006,238.600006,238.600006,604157
2022-03-23,243.600006,250.500000,243.600006,250.500000,250.500000,350648
2022-03-24,256.799988,263.000000,254.500000,263.000000,263.000000,189441
2022-03-25,276.149994,276.149994,249.850006,252.100006,252.100006,1089779
2022-03-28,239.500000,244.949997,239.500000,239.500000,239.500000,85758
2022-03-29,231.100006,234.000000,227.550003,227.550003,227.550003,82456
2022-03-30,216.199997,238.899994,216.199997,238.899994,238.899994,525249
2022-03-31,244.199997,249.699997,227.000000,227.000000,227.000000,376926
2022-04-01,224.750000,235.000000,217.100006,223.250000,223.250000,438666
2022-04-04,230.000000,233.550003,220.500000,224.050003,224.050003,251213
2022-04-05,228.399994,228.399994,221.100006,224.500000,224.500000,186163
2022-04-06,226.699997,228.000000,213.300003,213.699997,213.699997,242194
2022-04-07,217.399994,224.350006,210.000000,212.199997,212.199997,284826
2022-04-08,213.300003,216.949997,205.600006,210.000000,210.000000,200656
2022-04-11,210.000000,219.250000,210.000000,214.449997,214.449997,214405
2022-04-12,215.000000,216.050003,205.100006,206.850006,206.850006,100684
2022-04-13,211.000000,212.000000,198.149994,200.100006,200.100006,96482
2022-04-18,198.899994,210.100006,192.050003,210.100006,210.100006,101410
2022-04-19,215.000000,220.600006,212.550003,218.750000,218.750000,338457
2022-04-20,223.000000,225.000000,211.000000,213.050003,213.050003,228564
2022-04-21,216.000000,217.949997,212.000000,214.350006,214.350006,94729
2022-04-22,212.250000,219.899994,210.000000,211.199997,211.199997,105825
2022-04-25,207.000000,210.800003,200.649994,201.850006,201.850006,99283
2022-04-26,208.000000,209.550003,203.000000,206.350006,206.350006,52073
2022-04-27,206.500000,208.800003,197.500000,200.899994,200.899994,82505
2022-04-28,203.000000,206.199997,198.000000,199.899994,199.899994,46629
2022-04-29,201.500000,202.550003,189.949997,189.949997,189.949997,72019
2022-05-02,180.500000,191.000000,180.500000,186.399994,186.399994,137115
2022-05-04,191.000000,191.000000,179.750000,180.250000,180.250000,42697
2022-05-05,180.000000,189.250000,179.600006,180.350006,180.350006,114223
2022-05-06,178.000000,178.000000,172.500000,174.350006,174.350006,40066
2022-05-09,174.350006,174.350006,166.550003,170.699997,170.699997,66502
2022-05-10,168.149994,175.949997,162.899994,166.149994,166.149994,53514
2022-05-11,165.300003,170.449997,157.850006,157.949997,157.949997,62372
2022-05-12,157.500000,157.500000,150.100006,150.350006,150.350006,69396
2022-05-13,152.149994,157.850006,152.149994,157.500000,157.500000,51205
2022-05-16,164.850006,165.350006,162.050003,165.350006,165.350006,79034
2022-05-17,173.500000,173.600006,166.000000,172.600006,172.600006,33174
2022-05-18,172.600006,181.199997,170.699997,176.199997,176.199997,142881
2022-05-19,173.500000,173.500000,167.399994,167.399994,167.399994,98995
2022-05-20,168.100006,174.000000,163.500000,168.399994,168.399994,131612
2022-05-23,170.500000,172.000000,160.000000,160.600006,160.600006,48352
2022-05-24,160.600006,162.000000,156.649994,159.050003,159.050003,44016
2022-05-25,161.399994,161.399994,151.100006,155.350006,155.350006,63302
2022-05-26,157.600006,160.100006,148.000000,155.300003,155.300003,59199
2022-05-27,156.000000,160.800003,151.350006,154.699997,154.699997,34349
2022-05-30,155.350006,162.399994,155.350006,162.399994,162.399994,39049
2022-05-31,165.649994,170.500000,163.050003,170.500000,170.500000,37722
2022-06-01,176.850006,179.000000,172.600006,179.000000,179.000000,181100
2022-06-02,182.250000,186.800003,171.000000,173.050003,173.050003,139419
2022-06-03,176.899994,179.500000,165.350006,170.000000,170.000000,75931
2022-06-06,171.399994,178.500000,171.000000,178.500000,178.500000,80361
2022-06-07,182.000000,212.000000,178.000000,206.500000,206.500000,2981063
2022-06-08,208.000000,226.449997,205.199997,210.699997,210.699997,2422384
2022-06-09,206.000000,216.899994,198.500000,204.050003,204.050003,824210
2022-06-10,202.899994,213.800003,196.750000,199.300003,199.300003,548973
2022-06-13,196.949997,201.300003,175.300003,180.000000,180.000000,408991
2022-06-14,185.199997,207.699997,183.699997,192.449997,192.449997,2069054
2022-06-15,197.000000,205.449997,189.050003,192.199997,192.199997,937124
2022-06-16,199.449997,205.000000,180.000000,182.850006,182.850006,832383
2022-06-17,184.000000,188.000000,173.500000,177.399994,177.399994,455536
2022-06-20,183.850006,186.899994,158.350006,162.250000,162.250000,551326
2022-06-21,167.000000,175.000000,160.149994,170.750000,170.750000,550953
2022-06-22,173.500000,175.000000,167.050003,172.350006,172.350006,341442
2022-06-23,175.050003,179.300003,170.350006,173.000000,173.000000,321908
2022-06-24,175.449997,176.350006,170.199997,171.800003,171.800003,208919
2022-06-27,175.000000,179.100006,173.699997,175.750000,175.750000,242588
2022-06-28,176.899994,181.750000,172.100006,178.350006,178.350006,434922
2022-06-29,176.000000,179.000000,172.550003,176.899994,176.899994,131721
2022-06-30,176.100006,180.000000,174.000000,176.000000,176.000000,126711
2022-07-01,174.600006,176.600006,166.750000,168.050003,168.050003,223553
2022-07-04,169.800003,171.399994,167.500000,168.800003,168.800003,152497
2022-07-05,169.500000,171.050003,165.050003,166.449997,166.449997,147696
2022-07-06,166.449997,167.350006,163.050003,164.850006,164.850006,116786
2022-07-07,168.500000,168.500000,165.500000,167.449997,167.449997,101699
2022-07-08,169.000000,194.449997,169.000000,190.500000,190.500000,2749460
2022-07-11,190.250000,196.750000,185.600006,191.050003,191.050003,1040353
2022-07-12,192.699997,202.000000,188.399994,196.850006,196.850006,1540253
2022-07-13,198.000000,204.750000,193.199997,201.600006,201.600006,1860179
2022-07-14,201.600006,201.600006,192.000000,193.850006,193.850006,864432
2022-07-15,195.000000,195.899994,186.050003,187.699997,187.699997,273702
2022-07-18,186.350006,195.350006,184.600006,192.500000,192.500000,404073
2022-07-19,192.000000,203.949997,190.699997,202.649994,202.649994,790831
2022-07-20,202.800003,243.149994,202.800003,242.500000,242.500000,4943816
2022-07-21,247.000000,249.399994,226.000000,230.449997,230.449997,2711817
2022-07-22,231.399994,276.500000,230.199997,276.500000,276.500000,7108861
2022-07-25,270.700012,303.799988,261.149994,273.049988,273.049988,7352930
2022-07-26,264.000000,271.450012,252.300003,260.149994,260.149994,1073918
2022-07-27,262.000000,268.200012,247.600006,252.500000,252.500000,477762
2022-07-28,250.100006,263.000000,250.100006,256.600006,256.600006,396435
2022-07-29,258.500000,265.899994,254.050003,256.600006,256.600006,375305
2022-08-01,257.799988,270.000000,256.000000,265.450012,265.450012,450122
2022-08-02,266.799988,269.450012,259.250000,262.850006,262.850006,195545
2022-08-03,266.000000,289.100006,266.000000,289.100006,289.100006,1872270
2022-08-04,293.799988,312.899994,291.049988,296.600006,296.600006,1447246
2022-08-05,293.049988,305.750000,288.000000,298.799988,298.799988,655393
2022-08-08,297.899994,298.899994,278.000000,291.850006,291.850006,588999
2022-08-10,294.649994,301.950012,285.350006,294.500000,294.500000,600469
2022-08-11,297.450012,303.899994,288.450012,300.350006,300.350006,758664
2022-08-12,301.000000,325.000000,300.950012,311.100006,311.100006,2078327
2022-08-16,314.000000,314.049988,297.200012,301.250000,301.250000,455428
2022-08-17,303.899994,331.350006,302.700012,331.350006,331.350006,1326047
2022-08-18,339.799988,354.850006,321.500000,333.049988,333.049988,1934238
2022-08-19,334.399994,366.350006,325.950012,366.350006,366.350006,1865256
2022-08-22,367.000000,371.000000,348.049988,358.649994,358.649994,1681786
2022-08-23,351.500000,376.549988,340.799988,369.750000,369.750000,1265200
2022-08-24,379.000000,388.200012,373.600006,388.200012,388.200012,1413956
2022-08-25,404.899994,407.600006,396.000000,407.600006,407.600006,874424
2022-08-26,421.899994,427.950012,397.500000,427.700012,427.700012,4221514
2022-08-29,444.850006,449.049988,430.000000,449.049988,449.049988,1128031
2022-08-30,468.000000,471.500000,467.000000,471.500000,471.500000,453028
2022-09-01,491.000000,495.049988,486.250000,495.049988,495.049988,1048450
2022-09-02,519.799988,519.799988,519.799988,519.799988,519.799988,98280
2022-09-05,545.750000,545.750000,545.750000,545.750000,545.750000,59191
2022-09-06,573.000000,573.000000,518.500000,518.500000,518.500000,922818
2022-09-07,492.600006,492.600006,492.600006,492.600006,492.600006,33915
2022-09-08,468.000000,468.000000,468.000000,468.000000,468.000000,57144
2022-09-09,444.600006,444.600006,444.600006,444.600006,444.600006,65468
2022-09-12,422.399994,422.399994,422.399994,422.399994,422.399994,38416
2022-09-13,402.000000,443.500000,402.000000,443.500000,443.500000,663872
2022-09-14,432.899994,465.649994,431.000000,465.649994,465.649994,521382
2022-09-15,478.000000,488.899994,450.000000,488.899994,488.899994,660053
